Fecha,Lugar,Delito,Tasa
2024,ANDALUCÍA,I. CRIMINALIDAD CONVENCIONAL,38.01485705
2024,ARAGÓN,I. CRIMINALIDAD CONVENCIONAL,30.40786747
2024,ASTURIAS (PRINCIPADO DE),I. CRIMINALIDAD CONVENCIONAL,24.95466396
2024,BALEARS (ILLES),I. CRIMINALIDAD CONVENCIONAL,55.20782248
2024,CANARIAS,I. CRIMINALIDAD CONVENCIONAL,40.00352411
2024,CANTABRIA,I. CRIMINALIDAD CONVENCIONAL,30.86738014
2024,CASTILLA Y LEON,I. CRIMINALIDAD CONVENCIONAL,27.51795433
2024,CASTILLA - LA MANCHA,I. CRIMINALIDAD CONVENCIONAL,31.79188358
2024,CATALUÑA,I. CRIMINALIDAD CONVENCIONAL,53.5339293
2024,COMUNITAT VALENCIANA,I. CRIMINALIDAD CONVENCIONAL,45.39515873
2024,EXTREMADURA,I. CRIMINALIDAD CONVENCIONAL,24.48437699
2024,GALICIA,I. CRIMINALIDAD CONVENCIONAL,26.44656932
2024,MADRID (COMUNIDAD DE),I. CRIMINALIDAD CONVENCIONAL,46.55502259
2024,MURCIA (REGION DE),I. CRIMINALIDAD CONVENCIONAL,39.01565779
2024,NAVARRA (COMUNIDAD FORAL DE),I. CRIMINALIDAD CONVENCIONAL,42.55990376
2024,EUSKADI,I. CRIMINALIDAD CONVENCIONAL,37.37759889
2024,RIOJA (LA),I. CRIMINALIDAD CONVENCIONAL,29.69799537
2024,CIUDAD AUTÓNOMA DE CEUTA,I. CRIMINALIDAD CONVENCIONAL,35.50387968
2024,CIUDAD AUTÓNOMA DE MELILLA,I. CRIMINALIDAD CONVENCIONAL,44.4379935
2024,ESPAÑA,I. CRIMINALIDAD CONVENCIONAL,40.94174182
2023,ANDALUCÍA,I. CRIMINALIDAD CONVENCIONAL,48.01485705
2023,ARAGÓN,I. CRIMINALIDAD CONVENCIONAL,40.40786747
2023,ASTURIAS (PRINCIPADO DE),I. CRIMINALIDAD CONVENCIONAL,34.95466396
2023,BALEARS (ILLES),I. CRIMINALIDAD CONVENCIONAL,65.20782248
2023,CANARIAS,I. CRIMINALIDAD CONVENCIONAL,50.00352411
2023,CANTABRIA,I. CRIMINALIDAD CONVENCIONAL,40.86738014
2023,CASTILLA Y LEON,I. CRIMINALIDAD CONVENCIONAL,37.51795433
2023,CASTILLA - LA MANCHA,I. CRIMINALIDAD CONVENCIONAL,41.79188358
2023,CATALUÑA,I. CRIMINALIDAD CONVENCIONAL,63.5339293
2023,COMUNITAT VALENCIANA,I. CRIMINALIDAD CONVENCIONAL,55.39515873
2023,EXTREMADURA,I. CRIMINALIDAD CONVENCIONAL,34.48437699
2023,GALICIA,I. CRIMINALIDAD CONVENCIONAL,36.44656932
2023,MADRID (COMUNIDAD DE),I. CRIMINALIDAD CONVENCIONAL,56.55502259
2023,MURCIA (REGION DE),I. CRIMINALIDAD CONVENCIONAL,49.01565779
2023,NAVARRA (COMUNIDAD FORAL DE),I. CRIMINALIDAD CONVENCIONAL,52.55990376
2023,EUSKADI,I. CRIMINALIDAD CONVENCIONAL,47.37759889
2023,RIOJA (LA),I. CRIMINALIDAD CONVENCIONAL,39.69799537
2023,CIUDAD AUTÓNOMA DE CEUTA,I. CRIMINALIDAD CONVENCIONAL,45.50387968
2023,CIUDAD AUTÓNOMA DE MELILLA,I. CRIMINALIDAD CONVENCIONAL,54.4379935
2022,ESPAÑA,I. CRIMINALIDAD CONVENCIONAL,50.94174182
2022,ANDALUCÍA,I. CRIMINALIDAD CONVENCIONAL,58.01485705
2022,ARAGÓN,I. CRIMINALIDAD CONVENCIONAL,50.40786747
2022,ASTURIAS (PRINCIPADO DE),I. CRIMINALIDAD CONVENCIONAL,44.95466396
2022,BALEARS (ILLES),I. CRIMINALIDAD CONVENCIONAL,75.20782248
2022,CANARIAS,I. CRIMINALIDAD CONVENCIONAL,60.00352411
2022,CANTABRIA,I. CRIMINALIDAD CONVENCIONAL,50.86738014
2022,CASTILLA Y LEON,I. CRIMINALIDAD CONVENCIONAL,47.51795433
2022,CASTILLA - LA MANCHA,I. CRIMINALIDAD CONVENCIONAL,51.79188358
2022,CATALUÑA,I. CRIMINALIDAD CONVENCIONAL,73.5339293
2022,COMUNITAT VALENCIANA,I. CRIMINALIDAD CONVENCIONAL,65.39515873
2022,EXTREMADURA,I. CRIMINALIDAD CONVENCIONAL,44.48437699
2022,GALICIA,I. CRIMINALIDAD CONVENCIONAL,46.44656932
2022,MADRID (COMUNIDAD DE),I. CRIMINALIDAD CONVENCIONAL,66.55502259
2022,MURCIA (REGION DE),I. CRIMINALIDAD CONVENCIONAL,59.01565779
2022,NAVARRA (COMUNIDAD FORAL DE),I. CRIMINALIDAD CONVENCIONAL,62.55990376
2022,EUSKADI,I. CRIMINALIDAD CONVENCIONAL,57.37759889
2022,RIOJA (LA),I. CRIMINALIDAD CONVENCIONAL,49.69799537
2022,CIUDAD AUTÓNOMA DE CEUTA,I. CRIMINALIDAD CONVENCIONAL,55.50387968
2022,CIUDAD AUTÓNOMA DE MELILLA,I. CRIMINALIDAD CONVENCIONAL,64.4379935
2022,ESPAÑA,I. CRIMINALIDAD CONVENCIONAL,60.94174182
2021,ANDALUCÍA,I. CRIMINALIDAD CONVENCIONAL,68.01485705
2021,ARAGÓN,I. CRIMINALIDAD CONVENCIONAL,60.40786747
2021,ASTURIAS (PRINCIPADO DE),I. CRIMINALIDAD CONVENCIONAL,54.95466396
2021,BALEARS (ILLES),I. CRIMINALIDAD CONVENCIONAL,85.20782248
2021,CANARIAS,I. CRIMINALIDAD CONVENCIONAL,70.00352411
2021,CANTABRIA,I. CRIMINALIDAD CONVENCIONAL,60.86738014
2021,CASTILLA Y LEON,I. CRIMINALIDAD CONVENCIONAL,57.51795433
2021,CASTILLA - LA MANCHA,I. CRIMINALIDAD CONVENCIONAL,61.79188358
2021,CATALUÑA,I. CRIMINALIDAD CONVENCIONAL,83.5339293
2021,COMUNITAT VALENCIANA,I. CRIMINALIDAD CONVENCIONAL,75.39515873
2021,EXTREMADURA,I. CRIMINALIDAD CONVENCIONAL,54.48437699
2021,GALICIA,I. CRIMINALIDAD CONVENCIONAL,56.44656932
2021,MADRID (COMUNIDAD DE),I. CRIMINALIDAD CONVENCIONAL,76.55502259
2021,MURCIA (REGION DE),I. CRIMINALIDAD CONVENCIONAL,69.01565779
2021,NAVARRA (COMUNIDAD FORAL DE),I. CRIMINALIDAD CONVENCIONAL,72.55990376
2021,EUSKADI,I. CRIMINALIDAD CONVENCIONAL,67.37759889
2021,RIOJA (LA),I. CRIMINALIDAD CONVENCIONAL,59.69799537
2021,CIUDAD AUTÓNOMA DE CEUTA,I. CRIMINALIDAD CONVENCIONAL,65.50387968
2021,CIUDAD AUTÓNOMA DE MELILLA,I. CRIMINALIDAD CONVENCIONAL,74.4379935
2020,ESPAÑA,I. CRIMINALIDAD CONVENCIONAL,70.94174182
2020,ANDALUCÍA,I. CRIMINALIDAD CONVENCIONAL,78.01485705
2020,ARAGÓN,I. CRIMINALIDAD CONVENCIONAL,70.40786747
2020,ASTURIAS (PRINCIPADO DE),I. CRIMINALIDAD CONVENCIONAL,64.95466396
2020,BALEARS (ILLES),I. CRIMINALIDAD CONVENCIONAL,95.20782248
2020,CANARIAS,I. CRIMINALIDAD CONVENCIONAL,80.00352411
2020,CANTABRIA,I. CRIMINALIDAD CONVENCIONAL,70.86738014
2020,CASTILLA Y LEON,I. CRIMINALIDAD CONVENCIONAL,67.51795433
2020,CASTILLA - LA MANCHA,I. CRIMINALIDAD CONVENCIONAL,71.79188358
2020,CATALUÑA,I. CRIMINALIDAD CONVENCIONAL,93.5339293
2020,COMUNITAT VALENCIANA,I. CRIMINALIDAD CONVENCIONAL,85.39515873
2020,EXTREMADURA,I. CRIMINALIDAD CONVENCIONAL,64.48437699
2020,GALICIA,I. CRIMINALIDAD CONVENCIONAL,66.44656932
2020,MADRID (COMUNIDAD DE),I. CRIMINALIDAD CONVENCIONAL,86.55502259
2020,MURCIA (REGION DE),I. CRIMINALIDAD CONVENCIONAL,79.01565779
2020,NAVARRA (COMUNIDAD FORAL DE),I. CRIMINALIDAD CONVENCIONAL,82.55990376
